source,ensembl,uniprot,taxon,prefname
MONDO_0019471,ENSG00000171720,http://purl.uniprot.org/uniprot/O15379,http://purl.uniprot.org/taxonomy/9606,Histone deacetylase 3
MONDO_0019471,ENSG00000175482,http://purl.uniprot.org/uniprot/Q9HCU8,http://purl.uniprot.org/taxonomy/9606,DNA polymerase delta subunit 4
MONDO_0019471,ENSG00000182866,http://purl.uniprot.org/uniprot/P06239,http://purl.uniprot.org/taxonomy/9606,Tyrosine-protein kinase Lck
MONDO_0019471,ENSG00000197635,http://purl.uniprot.org/uniprot/P27487,http://purl.uniprot.org/taxonomy/9606,Dipeptidyl peptidase 4
MONDO_0019471,ENSG00000048052,http://purl.uniprot.org/uniprot/Q9UKV0,http://purl.uniprot.org/taxonomy/9606,Histone deacetylase 9
MONDO_0019471,ENSG00000062822,http://purl.uniprot.org/uniprot/P28340,http://purl.uniprot.org/taxonomy/9606,DNA polymerase delta catalytic subunit
MONDO_0019471,ENSG00000101868,http://purl.uniprot.org/uniprot/P09884,http://purl.uniprot.org/taxonomy/9606,DNA polymerase alpha catalytic subunit
MONDO_0019471,ENSG00000113580,http://purl.uniprot.org/uniprot/P04150,http://purl.uniprot.org/taxonomy/9606,Glucocorticoid receptor
MONDO_0019471,ENSG00000125508,http://purl.uniprot.org/uniprot/Q9H3Y6,http://purl.uniprot.org/taxonomy/9606,Tyrosine-protein kinase Srms
MONDO_0019471,ENSG00000176014,http://purl.uniprot.org/uniprot/Q9BUF5,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-6 chain
MONDO_0019471,ENSG00000198056,http://purl.uniprot.org/uniprot/P49642,http://purl.uniprot.org/taxonomy/9606,DNA primase small subunit
MONDO_0019471,ENSG00000000938,http://purl.uniprot.org/uniprot/P09769,http://purl.uniprot.org/taxonomy/9606,Tyrosine-protein kinase Fgr
MONDO_0019471,ENSG00000014138,http://purl.uniprot.org/uniprot/Q14181,http://purl.uniprot.org/taxonomy/9606,DNA polymerase alpha subunit B
MONDO_0019471,ENSG00000142166,http://purl.uniprot.org/uniprot/P17181,http://purl.uniprot.org/taxonomy/9606,Interferon alpha/beta receptor 1
MONDO_0019471,ENSG00000163517,http://purl.uniprot.org/uniprot/Q96DB2,http://purl.uniprot.org/taxonomy/9606,Histone deacetylase 11
MONDO_0019471,ENSG00000188389,http://purl.uniprot.org/uniprot/Q15116,http://purl.uniprot.org/taxonomy/9606,Programmed cell death protein 1
MONDO_0019471,ENSG00000178035,http://purl.uniprot.org/uniprot/P12268,http://purl.uniprot.org/taxonomy/9606,Inosine-5'-monophosphate dehydrogenase 2
MONDO_0044325,ENSG00000139219,http://purl.uniprot.org/uniprot/P02458,http://purl.uniprot.org/taxonomy/9606,Collagen alpha-1(II) chain
EFO_0003075,ENSG00000105675,http://purl.uniprot.org/uniprot/P20648,http://purl.uniprot.org/taxonomy/9606,Potassium-transporting ATPase alpha chain 1
EFO_0003075,ENSG00000084674,http://purl.uniprot.org/uniprot/P04114,http://purl.uniprot.org/taxonomy/9606,Apolipoprotein B-100
EFO_0003075,ENSG00000169174,http://purl.uniprot.org/uniprot/Q8NBP7,http://purl.uniprot.org/taxonomy/9606,Proprotein convertase subtilisin/kexin type 9
HP_0002904,ENSG00000087085,http://purl.uniprot.org/uniprot/P22303,http://purl.uniprot.org/taxonomy/9606,Acetylcholinesterase
HP_0002904,ENSG00000188536,http://purl.uniprot.org/uniprot/P69905,http://purl.uniprot.org/taxonomy/9606,Hemoglobin subunit alpha
HP_0002904,ENSG00000142319,http://purl.uniprot.org/uniprot/Q01959,http://purl.uniprot.org/taxonomy/9606,Sodium-dependent dopamine transporter
HP_0002904,ENSG00000131187,http://purl.uniprot.org/uniprot/P00748,http://purl.uniprot.org/taxonomy/9606,Coagulation factor XII
EFO_0000595,ENSG00000146648,http://purl.uniprot.org/uniprot/P00533,http://purl.uniprot.org/taxonomy/9606,Epidermal growth factor receptor
EFO_0000595,ENSG00000108821,http://purl.uniprot.org/uniprot/P02452,http://purl.uniprot.org/taxonomy/9606,Collagen alpha-1(I) chain
EFO_0000595,ENSG00000140538,http://purl.uniprot.org/uniprot/Q16288,http://purl.uniprot.org/taxonomy/9606,NT-3 growth factor receptor
HP_0002153,ENSG00000171105,http://purl.uniprot.org/uniprot/P06213,http://purl.uniprot.org/taxonomy/9606,Insulin receptor
HP_0002153,ENSG00000073756,http://purl.uniprot.org/uniprot/P35354,http://purl.uniprot.org/taxonomy/9606,Prostaglandin G/H synthase 2
HP_0002153,ENSG00000143839,http://purl.uniprot.org/uniprot/P00797,http://purl.uniprot.org/taxonomy/9606,Renin
HP_0002153,ENSG00000160868,http://purl.uniprot.org/uniprot/P08684,http://purl.uniprot.org/taxonomy/9606,Cytochrome P450 3A4
HP_0002153,ENSG00000159640,http://purl.uniprot.org/uniprot/P12821,http://purl.uniprot.org/taxonomy/9606,Angiotensin-converting enzyme
HP_0002153,ENSG00000169252,http://purl.uniprot.org/uniprot/P07550,http://purl.uniprot.org/taxonomy/9606,Beta-2 adrenergic receptor
HP_0002153,ENSG00000151623,http://purl.uniprot.org/uniprot/P08235,http://purl.uniprot.org/taxonomy/9606,Mineralocorticoid receptor
MONDO_0009559,ENSG00000077782,http://purl.uniprot.org/uniprot/P11362,http://purl.uniprot.org/taxonomy/9606,Fibroblast growth factor receptor 1
MONDO_0015643,ENSG00000125675,http://purl.uniprot.org/uniprot/P42263,http://purl.uniprot.org/taxonomy/9606,Glutamate receptor 3
MONDO_0015643,ENSG00000155511,http://purl.uniprot.org/uniprot/P42261,http://purl.uniprot.org/taxonomy/9606,Glutamate receptor 1
MONDO_0015643,ENSG00000159164,http://purl.uniprot.org/uniprot/Q7L0J3,http://purl.uniprot.org/taxonomy/9606,Synaptic vesicle glycoprotein 2A
MONDO_0015643,ENSG00000171189,http://purl.uniprot.org/uniprot/P39086,http://purl.uniprot.org/taxonomy/9606,"Glutamate receptor ionotropic, kainate 1"
MONDO_0015643,ENSG00000168356,http://purl.uniprot.org/uniprot/Q9UI33,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 11 subunit alpha
MONDO_0015643,ENSG00000120251,http://purl.uniprot.org/uniprot/P42262,http://purl.uniprot.org/taxonomy/9606,Glutamate receptor 2
MONDO_0015643,ENSG00000144285,http://purl.uniprot.org/uniprot/P35498,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 1 subunit alpha
MONDO_0015643,ENSG00000147246,http://purl.uniprot.org/uniprot/P28335,http://purl.uniprot.org/taxonomy/9606,5-hydroxytryptamine receptor 2C
MONDO_0015643,ENSG00000183873,http://purl.uniprot.org/uniprot/Q14524,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 5 subunit alpha
MONDO_0015643,ENSG00000112294,http://purl.uniprot.org/uniprot/P51649,http://purl.uniprot.org/taxonomy/9606,"Succinate-semialdehyde dehydrogenase, mitochondrial"
MONDO_0015643,ENSG00000196876,http://purl.uniprot.org/uniprot/Q9UQD0,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 8 subunit alpha
MONDO_0015643,ENSG00000164418,http://purl.uniprot.org/uniprot/Q13002,http://purl.uniprot.org/taxonomy/9606,"Glutamate receptor ionotropic, kainate 2"
MONDO_0015643,ENSG00000185313,http://purl.uniprot.org/uniprot/Q9Y5Y9,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 10 subunit alpha
MONDO_0015643,ENSG00000136531,http://purl.uniprot.org/uniprot/Q99250,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 2 subunit alpha
MONDO_0015643,ENSG00000148408,http://purl.uniprot.org/uniprot/Q00975,http://purl.uniprot.org/taxonomy/9606,Voltage-dependent N-type calcium channel subunit alpha-1B
MONDO_0015643,ENSG00000147955,http://purl.uniprot.org/uniprot/Q99720,http://purl.uniprot.org/taxonomy/9606,Sigma non-opioid intracellular receptor 1
MONDO_0015643,ENSG00000152578,http://purl.uniprot.org/uniprot/P48058,http://purl.uniprot.org/taxonomy/9606,Glutamate receptor 4
MONDO_0015643,ENSG00000104368,http://purl.uniprot.org/uniprot/P00750,http://purl.uniprot.org/taxonomy/9606,Tissue-type plasminogen activator
MONDO_0015643,ENSG00000105737,http://purl.uniprot.org/uniprot/Q16478,http://purl.uniprot.org/taxonomy/9606,"Glutamate receptor ionotropic, kainate 5"
MONDO_0015643,ENSG00000163873,http://purl.uniprot.org/uniprot/Q13003,http://purl.uniprot.org/taxonomy/9606,"Glutamate receptor ionotropic, kainate 3"
MONDO_0015643,ENSG00000153253,http://purl.uniprot.org/uniprot/Q9NY46,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 3 subunit alpha
MONDO_0015643,ENSG00000007314,http://purl.uniprot.org/uniprot/P35499,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 4 subunit alpha
MONDO_0015643,ENSG00000111275,http://purl.uniprot.org/uniprot/P05091,http://purl.uniprot.org/taxonomy/9606,"Aldehyde dehydrogenase, mitochondrial"
MONDO_0015643,ENSG00000136546,http://purl.uniprot.org/uniprot/Q01118,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 7 subunit alpha
MONDO_0015643,ENSG00000149403,http://purl.uniprot.org/uniprot/Q16099,http://purl.uniprot.org/taxonomy/9606,"Glutamate receptor ionotropic, kainate 4"
MONDO_0015643,ENSG00000179546,http://purl.uniprot.org/uniprot/P28221,http://purl.uniprot.org/taxonomy/9606,5-hydroxytryptamine receptor 1D
MONDO_0015643,ENSG00000169432,http://purl.uniprot.org/uniprot/Q15858,http://purl.uniprot.org/taxonomy/9606,Sodium channel protein type 9 subunit alpha
MONDO_0017386,ENSG00000101162,http://purl.uniprot.org/uniprot/Q9H4B7,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-1 chain
MONDO_0017386,ENSG00000102755,http://purl.uniprot.org/uniprot/P17948,http://purl.uniprot.org/taxonomy/9606,Vascular endothelial growth factor receptor 1
MONDO_0017386,ENSG00000122025,http://purl.uniprot.org/uniprot/P36888,http://purl.uniprot.org/taxonomy/9606,Receptor-type tyrosine-protein kinase FLT3
MONDO_0017386,ENSG00000261456,http://purl.uniprot.org/uniprot/Q3ZCM7,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-8 chain
MONDO_0017386,ENSG00000112715,http://purl.uniprot.org/uniprot/P15692,http://purl.uniprot.org/taxonomy/9606,"Vascular endothelial growth factor A, long form"
MONDO_0017386,ENSG00000113721,http://purl.uniprot.org/uniprot/P09619,http://purl.uniprot.org/taxonomy/9606,Platelet-derived growth factor receptor beta
MONDO_0017386,ENSG00000165731,http://purl.uniprot.org/uniprot/P07949,http://purl.uniprot.org/taxonomy/9606,Proto-oncogene tyrosine-protein kinase receptor Ret
MONDO_0017386,ENSG00000104833,http://purl.uniprot.org/uniprot/P04350,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-4A chain
MONDO_0017386,ENSG00000157404,http://purl.uniprot.org/uniprot/P10721,http://purl.uniprot.org/taxonomy/9606,Mast/stem cell growth factor receptor Kit
MONDO_0017386,ENSG00000137267,http://purl.uniprot.org/uniprot/Q13885,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-2A chain
MONDO_0017386,ENSG00000128052,http://purl.uniprot.org/uniprot/P35968,http://purl.uniprot.org/taxonomy/9606,Vascular endothelial growth factor receptor 2
MONDO_0017386,ENSG00000132155,http://purl.uniprot.org/uniprot/P04049,http://purl.uniprot.org/taxonomy/9606,RAF proto-oncogene serine/threonine-protein kinase
MONDO_0017386,ENSG00000188229,http://purl.uniprot.org/uniprot/P68371,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-4B chain
MONDO_0017386,ENSG00000196230,http://purl.uniprot.org/uniprot/P07437,http://purl.uniprot.org/taxonomy/9606,Tubulin beta chain
MONDO_0017386,ENSG00000037280,http://purl.uniprot.org/uniprot/P35916,http://purl.uniprot.org/taxonomy/9606,Vascular endothelial growth factor receptor 3
MONDO_0017386,ENSG00000088832,http://purl.uniprot.org/uniprot/P62942,http://purl.uniprot.org/taxonomy/9606,Peptidyl-prolyl cis-trans isomerase FKBP1A
MONDO_0017386,ENSG00000137285,http://purl.uniprot.org/uniprot/Q9BVA1,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-2B chain
MONDO_0017386,ENSG00000258947,http://purl.uniprot.org/uniprot/Q13509,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-3 chain
MONDO_0017386,ENSG00000176014,http://purl.uniprot.org/uniprot/Q9BUF5,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-6 chain
MONDO_0017386,ENSG00000157764,http://purl.uniprot.org/uniprot/P15056,http://purl.uniprot.org/taxonomy/9606,Serine/threonine-protein kinase B-raf
MONDO_0030019,ENSG00000108821,http://purl.uniprot.org/uniprot/P02452,http://purl.uniprot.org/taxonomy/9606,Collagen alpha-1(I) chain
MONDO_0030019,ENSG00000068078,http://purl.uniprot.org/uniprot/P22607,http://purl.uniprot.org/taxonomy/9606,Fibroblast growth factor receptor 3
MONDO_0030019,ENSG00000139219,http://purl.uniprot.org/uniprot/P02458,http://purl.uniprot.org/taxonomy/9606,Collagen alpha-1(II) chain
MONDO_0030019,ENSG00000081248,http://purl.uniprot.org/uniprot/Q13698,http://purl.uniprot.org/taxonomy/9606,Voltage-dependent L-type calcium channel subunit alpha-1S
EFO_0002689,ENSG00000113161,http://purl.uniprot.org/uniprot/P04035,http://purl.uniprot.org/taxonomy/9606,3-hydroxy-3-methylglutaryl-coenzyme A reductase
EFO_0002689,ENSG00000126218,http://purl.uniprot.org/uniprot/P00742,http://purl.uniprot.org/taxonomy/9606,Coagulation factor X
EFO_0002689,ENSG00000232810,http://purl.uniprot.org/uniprot/P01375,http://purl.uniprot.org/taxonomy/9606,Tumor necrosis factor
EFO_0002689,ENSG00000110799,http://purl.uniprot.org/uniprot/P04275,http://purl.uniprot.org/taxonomy/9606,von Willebrand factor
EFO_0002689,ENSG00000156738,http://purl.uniprot.org/uniprot/P11836,http://purl.uniprot.org/taxonomy/9606,B-lymphocyte antigen CD20
EFO_0002689,ENSG00000122194,http://purl.uniprot.org/uniprot/P00747,http://purl.uniprot.org/taxonomy/9606,Plasminogen
EFO_0002689,ENSG00000239732,http://purl.uniprot.org/uniprot/Q9NR96,http://purl.uniprot.org/taxonomy/9606,Toll-like receptor 9
EFO_0002689,ENSG00000102524,http://purl.uniprot.org/uniprot/Q9Y275,http://purl.uniprot.org/taxonomy/9606,Tumor necrosis factor ligand superfamily member 13B
EFO_0002689,ENSG00000133256,http://purl.uniprot.org/uniprot/P35913,http://purl.uniprot.org/taxonomy/9606,"Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit beta"
EFO_0002689,ENSG00000131473,http://purl.uniprot.org/uniprot/P53396,http://purl.uniprot.org/taxonomy/9606,ATP-citrate synthase
EFO_0002689,ENSG00000167397,http://purl.uniprot.org/uniprot/Q9BQB6,http://purl.uniprot.org/taxonomy/9606,Vitamin K epoxide reductase complex subunit 1
EFO_0002689,ENSG00000010610,http://purl.uniprot.org/uniprot/P01730,http://purl.uniprot.org/taxonomy/9606,T-cell surface glycoprotein CD4
EFO_0002689,ENSG00000102001,http://purl.uniprot.org/uniprot/O60840,http://purl.uniprot.org/taxonomy/9606,Voltage-dependent L-type calcium channel subunit alpha-1F
EFO_0002689,ENSG00000196664,http://purl.uniprot.org/uniprot/Q9NYK1,http://purl.uniprot.org/taxonomy/9606,Toll-like receptor 7
EFO_0002689,ENSG00000065675,http://purl.uniprot.org/uniprot/Q04759,http://purl.uniprot.org/taxonomy/9606,Protein kinase C theta type
EFO_0002689,ENSG00000101680,http://purl.uniprot.org/uniprot/P25391,http://purl.uniprot.org/taxonomy/9606,Laminin subunit alpha-1
EFO_0002689,ENSG00000104368,http://purl.uniprot.org/uniprot/P00750,http://purl.uniprot.org/taxonomy/9606,Tissue-type plasminogen activator
EFO_0002689,ENSG00000180210,http://purl.uniprot.org/uniprot/P00734,http://purl.uniprot.org/taxonomy/9606,Prothrombin
EFO_0002689,ENSG00000187498,http://purl.uniprot.org/uniprot/P02462,http://purl.uniprot.org/taxonomy/9606,Collagen alpha-1(IV) chain
EFO_0002689,ENSG00000159640,http://purl.uniprot.org/uniprot/P12821,http://purl.uniprot.org/taxonomy/9606,Angiotensin-converting enzyme
EFO_0002689,ENSG00000198793,http://purl.uniprot.org/uniprot/P42345,http://purl.uniprot.org/taxonomy/9606,Serine/threonine-protein kinase mTOR
HP_0000876,ENSG00000186951,http://purl.uniprot.org/uniprot/Q07869,http://purl.uniprot.org/taxonomy/9606,Peroxisome proliferator-activated receptor alpha
HP_0000876,ENSG00000198734,http://purl.uniprot.org/uniprot/P12259,http://purl.uniprot.org/taxonomy/9606,Coagulation factor V
HP_0003076,ENSG00000140675,http://purl.uniprot.org/uniprot/P31639,http://purl.uniprot.org/taxonomy/9606,Sodium/glucose cotransporter 2
HP_0025428,ENSG00000273079,http://purl.uniprot.org/uniprot/Q13224,http://purl.uniprot.org/taxonomy/9606,"Glutamate receptor ionotropic, NMDA 2B"
HP_0025428,ENSG00000012779,http://purl.uniprot.org/uniprot/P09917,http://purl.uniprot.org/taxonomy/9606,Polyunsaturated fatty acid 5-lipoxygenase
HP_0025428,ENSG00000232810,http://purl.uniprot.org/uniprot/P01375,http://purl.uniprot.org/taxonomy/9606,Tumor necrosis factor
HP_0025428,ENSG00000198785,http://purl.uniprot.org/uniprot/Q8TCU5,http://purl.uniprot.org/taxonomy/9606,"Glutamate receptor ionotropic, NMDA 3A"
HP_0025428,ENSG00000176884,http://purl.uniprot.org/uniprot/Q05586,http://purl.uniprot.org/taxonomy/9606,"Glutamate receptor ionotropic, NMDA 1"
HP_0025428,ENSG00000112038,http://purl.uniprot.org/uniprot/P35372,http://purl.uniprot.org/taxonomy/9606,Mu-type opioid receptor
HP_0025428,ENSG00000173198,http://purl.uniprot.org/uniprot/Q9Y271,http://purl.uniprot.org/taxonomy/9606,Cysteinyl leukotriene receptor 1
HP_0025428,ENSG00000282608,http://purl.uniprot.org/uniprot/P0DMS8,http://purl.uniprot.org/taxonomy/9606,Adenosine receptor A3
HP_0025428,ENSG00000183454,http://purl.uniprot.org/uniprot/Q12879,http://purl.uniprot.org/taxonomy/9606,"Glutamate receptor ionotropic, NMDA 2A"
HP_0025428,ENSG00000105464,http://purl.uniprot.org/uniprot/O15399,http://purl.uniprot.org/taxonomy/9606,"Glutamate receptor ionotropic, NMDA 2D"
HP_0025428,ENSG00000116032,http://purl.uniprot.org/uniprot/O60391,http://purl.uniprot.org/taxonomy/9606,"Glutamate receptor ionotropic, NMDA 3B"
HP_0025428,ENSG00000112759,http://purl.uniprot.org/uniprot/Q99808,http://purl.uniprot.org/taxonomy/9606,Equilibrative nucleoside transporter 1
HP_0025428,ENSG00000113580,http://purl.uniprot.org/uniprot/P04150,http://purl.uniprot.org/taxonomy/9606,Glucocorticoid receptor
HP_0025428,ENSG00000133019,http://purl.uniprot.org/uniprot/P20309,http://purl.uniprot.org/taxonomy/9606,Muscarinic acetylcholine receptor M3
HP_0025428,ENSG00000159640,http://purl.uniprot.org/uniprot/P12821,http://purl.uniprot.org/taxonomy/9606,Angiotensin-converting enzyme
HP_0025428,ENSG00000169252,http://purl.uniprot.org/uniprot/P07550,http://purl.uniprot.org/taxonomy/9606,Beta-2 adrenergic receptor
HP_0025428,ENSG00000161509,http://purl.uniprot.org/uniprot/Q14957,http://purl.uniprot.org/taxonomy/9606,"Glutamate receptor ionotropic, NMDA 2C"
MONDO_0002368,ENSG00000171791,http://purl.uniprot.org/uniprot/P10415,http://purl.uniprot.org/taxonomy/9606,Apoptosis regulator Bcl-2
MONDO_0002368,ENSG00000128602,http://purl.uniprot.org/uniprot/Q99835,http://purl.uniprot.org/taxonomy/9606,Protein smoothened
MONDO_0004331,ENSG00000157764,http://purl.uniprot.org/uniprot/P15056,http://purl.uniprot.org/taxonomy/9606,Serine/threonine-protein kinase B-raf
MONDO_0007845,ENSG00000067900,http://purl.uniprot.org/uniprot/Q13464,http://purl.uniprot.org/taxonomy/9606,Rho-associated protein kinase 1
MONDO_0007845,ENSG00000036828,http://purl.uniprot.org/uniprot/P41180,http://purl.uniprot.org/taxonomy/9606,Extracellular calcium-sensing receptor
MONDO_0007845,ENSG00000118432,http://purl.uniprot.org/uniprot/P21554,http://purl.uniprot.org/taxonomy/9606,Cannabinoid receptor 1
MONDO_0007845,ENSG00000171564,http://purl.uniprot.org/uniprot/P02675,http://purl.uniprot.org/taxonomy/9606,Fibrinogen beta chain
MONDO_0007845,ENSG00000136244,http://purl.uniprot.org/uniprot/P05231,http://purl.uniprot.org/taxonomy/9606,Interleukin-6
MONDO_0008630,ENSG00000166736,http://purl.uniprot.org/uniprot/P46098,http://purl.uniprot.org/taxonomy/9606,5-hydroxytryptamine receptor 3A
MONDO_0008630,ENSG00000080644,http://purl.uniprot.org/uniprot/P32297,http://purl.uniprot.org/taxonomy/9606,Neuronal acetylcholine receptor subunit alpha-3
MONDO_0008630,ENSG00000081052,http://purl.uniprot.org/uniprot/P53420,http://purl.uniprot.org/taxonomy/9606,Collagen alpha-4(IV) chain
MONDO_0008630,ENSG00000165731,http://purl.uniprot.org/uniprot/P07949,http://purl.uniprot.org/taxonomy/9606,Proto-oncogene tyrosine-protein kinase receptor Ret
MONDO_0008630,ENSG00000143839,http://purl.uniprot.org/uniprot/P00797,http://purl.uniprot.org/taxonomy/9606,Renin
MONDO_0008630,ENSG00000134853,http://purl.uniprot.org/uniprot/P16234,http://purl.uniprot.org/taxonomy/9606,Platelet-derived growth factor receptor alpha
MONDO_0008630,ENSG00000169031,http://purl.uniprot.org/uniprot/Q01955,http://purl.uniprot.org/taxonomy/9606,Collagen alpha-3(IV) chain
MONDO_0008630,ENSG00000074803,http://purl.uniprot.org/uniprot/Q13621,http://purl.uniprot.org/taxonomy/9606,Solute carrier family 12 member 1
MONDO_0008630,ENSG00000130702,http://purl.uniprot.org/uniprot/O15230,http://purl.uniprot.org/taxonomy/9606,Laminin subunit alpha-5
MONDO_0008630,ENSG00000187498,http://purl.uniprot.org/uniprot/P02462,http://purl.uniprot.org/taxonomy/9606,Collagen alpha-1(IV) chain
MONDO_0008630,ENSG00000133019,http://purl.uniprot.org/uniprot/P20309,http://purl.uniprot.org/taxonomy/9606,Muscarinic acetylcholine receptor M3
MONDO_0008630,ENSG00000159640,http://purl.uniprot.org/uniprot/P12821,http://purl.uniprot.org/taxonomy/9606,Angiotensin-converting enzyme
MONDO_0008630,ENSG00000169676,http://purl.uniprot.org/uniprot/P21918,http://purl.uniprot.org/taxonomy/9606,D(1B) dopamine receptor
MONDO_0008630,ENSG00000066230,http://purl.uniprot.org/uniprot/P48764,http://purl.uniprot.org/taxonomy/9606,Sodium/hydrogen exchanger 3
MONDO_0032940,ENSG00000156973,http://purl.uniprot.org/uniprot/O43924,http://purl.uniprot.org/taxonomy/9606,"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta"
MONDO_0032940,ENSG00000164116,http://purl.uniprot.org/uniprot/Q02108,http://purl.uniprot.org/taxonomy/9606,Guanylate cyclase soluble subunit alpha-1
MONDO_0032940,ENSG00000133256,http://purl.uniprot.org/uniprot/P35913,http://purl.uniprot.org/taxonomy/9606,"Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit beta"
MONDO_0032940,ENSG00000132915,http://purl.uniprot.org/uniprot/P16499,http://purl.uniprot.org/taxonomy/9606,"Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha"
MONDO_0032940,ENSG00000102001,http://purl.uniprot.org/uniprot/O60840,http://purl.uniprot.org/taxonomy/9606,Voltage-dependent L-type calcium channel subunit alpha-1F
MONDO_0032940,ENSG00000137673,http://purl.uniprot.org/uniprot/P09237,http://purl.uniprot.org/taxonomy/9606,Matrilysin
MONDO_0032940,ENSG00000065675,http://purl.uniprot.org/uniprot/Q04759,http://purl.uniprot.org/taxonomy/9606,Protein kinase C theta type
MONDO_0032940,ENSG00000101680,http://purl.uniprot.org/uniprot/P25391,http://purl.uniprot.org/taxonomy/9606,Laminin subunit alpha-1
MONDO_0032940,ENSG00000172037,http://purl.uniprot.org/uniprot/P55268,http://purl.uniprot.org/taxonomy/9606,Laminin subunit beta-2
EFO_0000233,ENSG00000090266,http://purl.uniprot.org/uniprot/O95178,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial"
EFO_0000233,ENSG00000101162,http://purl.uniprot.org/uniprot/Q9H4B7,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-1 chain
EFO_0000233,ENSG00000109390,http://purl.uniprot.org/uniprot/O43677,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial"
EFO_0000233,ENSG00000122025,http://purl.uniprot.org/uniprot/P36888,http://purl.uniprot.org/taxonomy/9606,Receptor-type tyrosine-protein kinase FLT3
EFO_0000233,ENSG00000170759,http://purl.uniprot.org/uniprot/P33176,http://purl.uniprot.org/taxonomy/9606,Kinesin-1 heavy chain
EFO_0000233,ENSG00000117400,http://purl.uniprot.org/uniprot/P40238,http://purl.uniprot.org/taxonomy/9606,Thrombopoietin receptor
EFO_0000233,ENSG00000146648,http://purl.uniprot.org/uniprot/P00533,http://purl.uniprot.org/taxonomy/9606,Epidermal growth factor receptor
EFO_0000233,ENSG00000176890,http://purl.uniprot.org/uniprot/P04818,http://purl.uniprot.org/taxonomy/9606,Thymidylate synthase
EFO_0000233,ENSG00000182578,http://purl.uniprot.org/uniprot/P07333,http://purl.uniprot.org/taxonomy/9606,Macrophage colony-stimulating factor 1 receptor
EFO_0000233,ENSG00000198695,http://purl.uniprot.org/uniprot/P03923,http://purl.uniprot.org/taxonomy/9606,NADH-ubiquinone oxidoreductase chain 6
EFO_0000233,ENSG00000213619,http://purl.uniprot.org/uniprot/O75489,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial"
EFO_0000233,ENSG00000261456,http://purl.uniprot.org/uniprot/Q3ZCM7,http://purl.uniprot.org/taxonomy/9606,Tubulin beta-8 chain
EFO_0000233,ENSG00000123545,http://purl.uniprot.org/uniprot/Q9P032,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4
EFO_0000233,ENSG00000125356,http://purl.uniprot.org/uniprot/O15239,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1
EFO_0000233,ENSG00000147684,http://purl.uniprot.org/uniprot/Q9Y6M9,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9
EFO_0000233,ENSG00000165264,http://purl.uniprot.org/uniprot/O95139,http://purl.uniprot.org/taxonomy/9606,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6
EFO_0000233,ENSG00000169083,http://purl.uniprot.org/uniprot/P10275,http://purl.uniprot.org/taxonomy/9606,Androgen receptor
EFO_0000233,ENSG00000228716,http://purl.uniprot.org/uniprot/P00374,http://purl.uniprot.org/taxonomy/9606,Dihydrofolate reductase
EFO_0000233,ENSG00000010671,http://purl.uniprot.org/uniprot/Q06187,http://purl.uniprot.org/taxonomy/9606,Tyrosine-protein kinase BTK
EFO_0000233,ENSG00000112715,http://purl.uniprot.org/uniprot/P15692,http://purl.uniprot.org/taxonomy/9606,"Vascular endothelial growth factor A, long form"
EFO_0000233,ENSG00000136521,http://purl.uniprot.org/uniprot/O43674,http://purl.uniprot.org/taxonomy/9606,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial"
